phish_id,target,url,creation_date,expiration_date,registrant_country,html,icon,picture
7228618,Internal Revenue Service,https://forms.gle/iai7PZM4pXYb145i9,,,,html/7228618_Internal Revenue Service.html,,picture/7228618_Internal Revenue Service.png
7228620,Internal Revenue Service,https://docs.google.com/forms/d/e/1FAIpQLSfP1EUKGskTRIYRAZ2CSYnqWfWTv6EhlNBsZU69DbxZ9liRTQ/viewform?usp=send_form,1997/9/15 4:00,2028/9/14 4:00,US,html/7228620_Internal Revenue Service.html,,picture/7228620_Internal Revenue Service.png
7228998,Microsoft,http://clouddoc-authorize.firebaseapp.com/...xxx........./...,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7228998_Microsoft.ico,picture/7228998_Microsoft.png
7229378,Alibaba,https://www.echostar.pl/app/webroot/cms/public/images/BL/ali/login.php,1999/12/1 12:00,2023/5/5 10:45,,,,picture/7229378_Alibaba.png
7229787,Microsoft,http://cloudshare-account-auth.firebaseapp.com/login-srfamp;wa-wsignin-0amp;rpsnv13amp;ct=1573432251amp;rve-=7.1.6819.0amp;wp-MBI_SSL_SHAREDamp;wreply-https-/onedrive-live-com,2012/10/15 18:12,2022/10/15 18:12,US,,,picture/7229787_Microsoft.png
7229788,Microsoft,https://cloudshare-account-auth.firebaseapp.com/login-srfamp;wa-wsignin-0amp;rpsnv13amp;ct=1573432251amp;rve-=7.1.6819.0amp;wp-MBI_SSL_SHAREDamp;wreply-https-/onedrive-live-com,2012/10/15 18:12,2022/10/15 18:12,US,,,picture/7229788_Microsoft.png
7229793,Microsoft,http://clouddoc-authorize.firebaseapp.com/......xx.../......,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7229793_Microsoft.ico,picture/7229793_Microsoft.png
7229839,Google,http://mjaymup1bhk1mtr0aa.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html,2017/8/28 10:47,2023/8/28 10:47,US,,icon/7229839_Google.ico,picture/7229839_Google.png
7229840,Google,http://mjaymup1bhkzmtn0aa.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html,2017/8/28 10:47,2023/8/28 10:47,US,,icon/7229840_Google.ico,picture/7229840_Google.png
7230849,Microsoft,https://hounbvc-c7661.web.app/,,,,,,picture/7230849_Microsoft.png
7232115,Google,http://mjaymup1bhk0mtf0aa.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*snd2zghkamu5mjgzkioqzxmq*,2017/8/28 10:47,2023/8/28 10:47,US,,icon/7232115_Google.ico,picture/7232115_Google.png
7234279,Interbank,https://hcnprdvz.azureedge.net,2014/1/22 16:14,2022/1/22 16:14,US,,icon/7234279_Interbank.ico,picture/7234279_Interbank.png
7234435,British Telecom,https://sites.google.com/view/bt-cloud-voice-review-voice/bt-voice-cloud,1997/9/15 4:00,2028/9/14 4:00,US,,,picture/7234435_British Telecom.png
7234499,AT&amp;T,https://sites.google.com/view/att-managements/home,1997/9/15 4:00,2028/9/14 4:00,US,,,picture/7234499_AT&amp;T.png
7234555,Internal Revenue Service,https://docs.google.com/forms/d/e/1FAIpQLSeWr7-KSDPydHC1tV8TKcxRlAD8ZRF3q_UqT-rJ9A_FMmzXYA/viewform,1997/9/15 4:00,2028/9/14 4:00,US,html/7234555_Internal Revenue Service.html,,picture/7234555_Internal Revenue Service.png
7234571,Internal Revenue Service,http://forms.gle/RUaXzQJJzgHi8RaR9,,,,html/7234571_Internal Revenue Service.html,,picture/7234571_Internal Revenue Service.png
7234572,Internal Revenue Service,https://docs.google.com/forms/d/e/1FAIpQLSeWr7-KSDPydHC1tV8TKcxRlAD8ZRF3q_UqT-rJ9A_FMmzXYA/viewform?usp=send_form,1997/9/15 4:00,2028/9/14 4:00,US,html/7234572_Internal Revenue Service.html,,picture/7234572_Internal Revenue Service.png
7234856,Internal Revenue Service,https://docs.google.com/forms/d/e/1FAIpQLSfacAQo8C7HSU7mr6ZkBSFULV8M710Ke2QNa_7TyUSoMgmTjw/viewform?usp=send_form,1997/9/15 4:00,2028/9/14 4:00,US,html/7234856_Internal Revenue Service.html,,picture/7234856_Internal Revenue Service.png
7234857,Internal Revenue Service,https://docs.google.com/forms/d/e/1FAIpQLSfacAQo8C7HSU7mr6ZkBSFULV8M710Ke2QNa_7TyUSoMgmTjw/viewform,1997/9/15 4:00,2028/9/14 4:00,US,html/7234857_Internal Revenue Service.html,,picture/7234857_Internal Revenue Service.png
7234951,Internal Revenue Service,https://docs.google.com/forms/d/e/1FAIpQLSfjSGJhbjKe-MlMNi8Cfg1tAcZ-HdPvmY5J2bR9uPJr1F7NdA/viewform?usp=send_form,1997/9/15 4:00,2028/9/14 4:00,US,html/7234951_Internal Revenue Service.html,,picture/7234951_Internal Revenue Service.png
7234952,Internal Revenue Service,https://forms.gle/9bWawhpz5Vi7iLpe6,,,,html/7234952_Internal Revenue Service.html,,picture/7234952_Internal Revenue Service.png
7234953,Internal Revenue Service,https://docs.google.com/forms/d/e/1FAIpQLSfjSGJhbjKe-MlMNi8Cfg1tAcZ-HdPvmY5J2bR9uPJr1F7NdA/viewform,1997/9/15 4:00,2028/9/14 4:00,US,html/7234953_Internal Revenue Service.html,,picture/7234953_Internal Revenue Service.png
7235088,Facebook,https://peringatanakunfb2k214.webnode.com/fb/,1999/3/21 5:00,2022/3/21 4:00,CH,html/7235088_Facebook.html,,picture/7235088_Facebook.png
7235256,Microsoft,http://docsharex-authorize.firebaseapp.com/oauth20-authorize-srf-resp,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7235256_Microsoft.ico,picture/7235256_Microsoft.png
7235319,Microsoft,http://docsharex-authorize.firebaseapp.com/......,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7235319_Microsoft.ico,picture/7235319_Microsoft.png
7235320,Microsoft,http://docsharex-authorize.firebaseapp.com/x,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7235320_Microsoft.ico,picture/7235320_Microsoft.png
7236528,Internal Revenue Service,https://docs.google.com/forms/d/e/1FAIpQLSeIrLD9OyiGWXMEC2BC-ax4Yd-M-RheZlNE00AMinSJf0utEQ/viewform,1997/9/15 4:00,2028/9/14 4:00,US,html/7236528_Internal Revenue Service.html,,picture/7236528_Internal Revenue Service.png
7236864,Microsoft,http://armyeitaas.sharepoint-mil.us/teams/Army365HowToGuides/SitePages/Army-365-How-To-Guides.aspx,2016/5/18 20:19,2022/5/17 23:59,US,,,picture/7236864_Microsoft.png
7237053,Microsoft,https://armyeitaas.sharepoint-mil.us/teams/Army365HowToGuides/SitePages/Army-365-How-To-Guides.aspx,2016/5/18 20:19,2022/5/17 23:59,US,,,picture/7237053_Microsoft.png
7237502,Microsoft,http://clouddoc-authorize.firebaseapp.com/.xx./xx...xx...xx,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7237502_Microsoft.ico,picture/7237502_Microsoft.png
7237503,Microsoft,http://clouddoc-authorize.firebaseapp.com/.xx./xx...x......,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7237503_Microsoft.ico,picture/7237503_Microsoft.png
7238346,Microsoft,http://docsharex-authorize.firebaseapp.com/...x,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7238346_Microsoft.ico,picture/7238346_Microsoft.png
7238366,Microsoft,http://clouddoc-authorize.firebaseapp.com/.xx./xxxxxx,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7238366_Microsoft.ico,picture/7238366_Microsoft.png
7238367,Microsoft,https://clouddoc-authorize.firebaseapp.com/.xx./xxxxxx,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7238367_Microsoft.ico,picture/7238367_Microsoft.png
7239479,Société Générale,https://olittbakeryv2-71.olitt.net/,2020/7/7 8:38,2022/7/7 8:38,US,html/7239479_Société Générale.html,,picture/7239479_Société Générale.png
7239748,Microsoft,http://clouddoc-authorize.firebaseapp.com/.........,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7239748_Microsoft.ico,picture/7239748_Microsoft.png
7239823,Microsoft,http://clouddoc-authorize.firebaseapp.com/.xx./xx...x...xxx,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7239823_Microsoft.ico,picture/7239823_Microsoft.png
7239824,Microsoft,http://clouddoc-authorize.firebaseapp.com/.xx./xx...x............,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7239824_Microsoft.ico,picture/7239824_Microsoft.png
7239825,Microsoft,http://clouddoc-authorize.firebaseapp.com/......xx,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7239825_Microsoft.ico,picture/7239825_Microsoft.png
7239826,Microsoft,http://clouddoc-authorize.firebaseapp.com/......x...,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7239826_Microsoft.ico,picture/7239826_Microsoft.png
7240700,Facebook,http://itsmdshahin.github.io/facebook,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7240700_Facebook.png
7240701,Facebook,https://itsmdshahin.github.io/facebook/,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7240701_Facebook.png
7240845,Facebook,https://itsmdshahin.github.io/facebook,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7240845_Facebook.png
7241277,PayPal,http://okwok.co.kr/_sys/_ext/module/htmleditor/default/layout/comfirmations.php,2010/6/1 0:00,2025/6/1 0:00,,,icon/7241277_PayPal.ico,picture/7241277_PayPal.png
7241279,Microsoft,http://clouddoc-authorize.firebaseapp.com/.........x...,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7241279_Microsoft.ico,picture/7241279_Microsoft.png
7241323,Microsoft,http://docsharex-authorize.firebaseapp.com/xx...,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7241323_Microsoft.ico,picture/7241323_Microsoft.png
7241324,Microsoft,http://clouddoc-authorize.firebaseapp.com/.........x,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7241324_Microsoft.ico,picture/7241324_Microsoft.png
7241325,Microsoft,http://clouddoc-authorize.firebaseapp.com/.xx./xx...xxx...x,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7241325_Microsoft.ico,picture/7241325_Microsoft.png
7241326,Microsoft,http://clouddoc-authorize.firebaseapp.com/.xx./xx...x.........x/...x,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7241326_Microsoft.ico,picture/7241326_Microsoft.png
7241843,Microsoft,https://ams3.digitaloceanspaces.com/njk/25_40_24_5E_40_26_40_26_28_29_23_23_5E_23_24_26_5E_25_26_40_5E_28_23_26.html,2017/2/23 21:30,2028/2/23 21:30,US,,icon/7241843_Microsoft.ico,picture/7241843_Microsoft.png
7241882,Microsoft,http://clouddoc-authorize.firebaseapp.com/.xx./xxxx/x,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7241882_Microsoft.ico,picture/7241882_Microsoft.png
7241883,Microsoft,https://clouddoc-authorize.firebaseapp.com/.xx./xxxx/x,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7241883_Microsoft.ico,picture/7241883_Microsoft.png
7243560,Netflix,http://juandfar.github.io/Detflix/,2013/3/8 19:12,2023/3/8 19:12,US,,icon/7243560_Netflix.ico,picture/7243560_Netflix.png
7243566,PayPal,http://njxzhf.ml/pay/error,,,,,icon/7243566_PayPal.ico,picture/7243566_PayPal.png
7243567,PayPal,http://hjkfj.ml/pay/error,,,,,icon/7243567_PayPal.ico,picture/7243567_PayPal.png
7243583,Facebook,https://arafathrumman.github.io/facebook-login-signup-page,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7243583_Facebook.png
7243584,Facebook,https://arafathrumman.github.io/facebook-login-signup-page/,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7243584_Facebook.png
7243688,Capitec Bank,https://my.forms.app/form/60deff002ca34f5aa4985ab3,,,,html/7243688_Capitec Bank.html,,picture/7243688_Capitec Bank.png
7243945,Instagram,https://chikkuthomas.github.io/instagram/,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7243945_Instagram.png
7244000,NedBank,https://nedbankqa.flowblocks.com/,2014/4/15 10:17,2022/4/15 10:17,ZA,,,picture/7244000_NedBank.png
7244954,Facebook,https://fbforpages1414141.web.app/,,,,html/7244954_Facebook.html,,picture/7244954_Facebook.png
7244955,Facebook,https://fbforpages1414141.web.app/appeal.html,,,,html/7244955_Facebook.html,,picture/7244955_Facebook.png
7245028,Microsoft,http://clouddoc-authorize.firebaseapp.com/...xxx......,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7245028_Microsoft.ico,picture/7245028_Microsoft.png
7245479,Hulu,https://wahed-koudsi2001.github.io/Hulu/,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7245479_Hulu.png
7246038,Internal Revenue Service,https://www.workforcerelief.com/?%24web_only=true&_branch_match_id=898647604381719822&utm_medium=marketing,2021/6/3 8:37,2022/6/3 8:37,US,,,picture/7246038_Internal Revenue Service.png
7246573,Shopee,https://docs.google.com/forms/d/1FpyJSOLBPTiDxPf23LQOM1JGHfw7QRvbBBFxXI82PZg/viewform?edit_requested=true,1997/9/15 4:00,2028/9/14 4:00,US,,,picture/7246573_Shopee.png
7247075,Internal Revenue Service,https://docs.google.com/forms/d/e/1FAIpQLScCLMQirehQTkm3Vl4u9GM2ZV6xFVRDDbRgkE9FMSFUJqBboQ/viewform,1997/9/15 4:00,2028/9/14 4:00,US,html/7247075_Internal Revenue Service.html,,picture/7247075_Internal Revenue Service.png
7247220,Microsoft,http://clouddoc-authorize.firebaseapp.com/......xx.../xx,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7247220_Microsoft.ico,picture/7247220_Microsoft.png
7247800,Microsoft,http://clouddoc-authorize.firebaseapp.com/xx/xx,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7247800_Microsoft.ico,picture/7247800_Microsoft.png
7247801,Microsoft,https://clouddoc-authorize.firebaseapp.com/xx/xx,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7247801_Microsoft.ico,picture/7247801_Microsoft.png
7247960,Google,http://mjaymuphbnvhcnkxmzv0aa.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html,2017/8/28 10:47,2023/8/28 10:47,US,,icon/7247960_Google.ico,picture/7247960_Google.png
7249280,Microsoft,http://krishnaprotabsolutions.co.in/noim,2021/6/6 7:19,2022/6/6 7:19,IN,,icon/7249280_Microsoft.ico,picture/7249280_Microsoft.png
7249281,Microsoft,http://krishnaprotabsolutions.co.in/noim/,2021/6/6 7:19,2022/6/6 7:19,IN,,icon/7249281_Microsoft.ico,picture/7249281_Microsoft.png
7250383,PayPal,https://paypal-customer-service.business.site/,2017/4/17 8:53,2022/4/17 23:59,US,html/7250383_PayPal.html,,picture/7250383_PayPal.png
7251664,Microsoft,http://w2.deraya.org/login-option.php?cmd=login_submit&amp;id=e2edc343867fa031f2f20795c2f47de3e2edc343867fa031f2f20795c2f47de3&amp;session=e2edc343867fa031f2f20795c2f47de3e2edc343867fa031f2f20795c2f47de3,2018/3/12 23:45,2022/3/12 23:45,AR,,,picture/7251664_Microsoft.png
7252520,Microsoft,https://linktr.ee/invoicepay2,,,,,icon/7252520_Microsoft.ico,picture/7252520_Microsoft.png
7252857,AT&amp;T,https://attcom-prod06a.adobecqms.net/,2012/5/31 2:28,2022/5/31 2:28,US,html/7252857_AT&amp;T.html,,picture/7252857_AT&amp;T.png
7252897,WeTransfer,https://aestheticar.com.sg/wp-content/plugins/contact-form-8/index.php,,,,,icon/7252897_WeTransfer.ico,picture/7252897_WeTransfer.png
7253097,British Telecom,http://drivingschoolglasgow.co.uk/bt/systemghtdate/upgjtdauth/supphjtoe/ebthl,2003/11/12 0:00,2022/11/12 0:00,,,,picture/7253097_British Telecom.png
7253098,British Telecom,http://drivingschoolglasgow.co.uk/bt/systemghtdate/upgjtdauth/supphjtoe/ebthl/,2003/11/12 0:00,2022/11/12 0:00,,,,picture/7253098_British Telecom.png
7253138,Microsoft,https://linktr.ee/reesults,,,,,icon/7253138_Microsoft.ico,picture/7253138_Microsoft.png
7253570,Netflix,https://huynguyen2k.github.io/netflix/,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7253570_Netflix.png
7253829,Netflix,http://n-naoko-0319.github.io/replica-netflix.github.io/,2013/3/8 19:12,2023/3/8 19:12,US,,icon/7253829_Netflix.ico,picture/7253829_Netflix.png
7254245,Netflix,https://huynguyen2k.github.io/netflix/,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7254245_Netflix.png
7255585,Netflix,https://sandeeppk03.github.io/netflix-/,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7255585_Netflix.png
7255595,Netflix,https://bharathi1809.github.io/netflix/,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7255595_Netflix.png
7256027,Google,http://mjaymup1bhk0mtf0aa.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html,2017/8/28 10:47,2023/8/28 10:47,US,,icon/7256027_Google.ico,picture/7256027_Google.png
7256492,Microsoft,http://blanchevetements.com/drive,2007/4/20 21:07,2022/4/20 21:07,FR,,,picture/7256492_Microsoft.png
7256493,Microsoft,http://blanchevetements.com/drive/,2007/4/20 21:07,2022/4/20 21:07,FR,,,picture/7256493_Microsoft.png
7257049,Microsoft,http://clouddoc-authorize.firebaseapp.com/.xx./xx...xx,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7257049_Microsoft.ico,picture/7257049_Microsoft.png
7257050,Microsoft,http://clouddoc-authorize.firebaseapp.com/.xx./xx...xx......,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7257050_Microsoft.ico,picture/7257050_Microsoft.png
7257070,Microsoft,http://clouddoc-authorize.firebaseapp.com/.xx./xx...xx...,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7257070_Microsoft.ico,picture/7257070_Microsoft.png
7257073,Netflix,https://akanksha3012.github.io/Netflix/,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7257073_Netflix.png
7257130,1&1,https://cc.bingj.com/cache.aspx?q=1and1+webmail&d=4934591237720511&mkt=fr-FR&setlang=en-US&w=ZwlBvLRPOEDD_lVVKI3OZInleekk_iZq,2009/5/1 22:46,2022/5/1 22:46,US,,,picture/7257130_1&1.png
7257495,Microsoft,http://docsharex-authorize.firebaseapp.com/xx...x,2012/10/15 18:12,2022/10/15 18:12,US,,icon/7257495_Microsoft.ico,picture/7257495_Microsoft.png
7257559,Zimbra,http://dreamlearn.ind.in/submitzim/Zimbra,2020/4/18 15:18,2022/4/18 15:18,IN,,icon/7257559_Zimbra.ico,picture/7257559_Zimbra.png
7257560,Zimbra,http://dreamlearn.ind.in/submitzim/Zimbra/,2020/4/18 15:18,2022/4/18 15:18,IN,,icon/7257560_Zimbra.ico,picture/7257560_Zimbra.png
7257672,Instagram,https://widadkamillah.github.io/bukan-instagram/,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7257672_Instagram.png
7258027,1&1,http://cc.bingj.com/cache.aspx?q=https://navidmedshop.com/shop/page/1/?per_page=9&d=4934591237720511&mkt=en-US&setlang=en-US&w=CGlJUrRPOEDD_lVVKI3OZInleekk_iZq,2009/5/1 22:46,2022/5/1 22:46,US,,,picture/7258027_1&1.png
7258496,PayPal,https://ts.hust.edu.vn/vendor/phpunit/phpunit/src/Util/account/sugnin/ID-6670332/customer_center/customer-IDPP00C547/,,,,,,picture/7258496_PayPal.png
7258635,1&1,http://cc.bingj.com/cache.aspx?q=1and1%20webmail&d=4934591237720511&mkt=fr-FR&setlang=en-US&w=ZwlBvLRPOEDD_lVVKI3OZInleekk_iZq,2009/5/1 22:46,2022/5/1 22:46,US,,,picture/7258635_1&1.png
7258908,Netflix,https://bhavin0077.github.io/Netflix/,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7258908_Netflix.png
7258935,Facebook,http://arafathrumman.github.io/facebook-login-signup-page/,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7258935_Facebook.png
7258936,Facebook,http://arafathrumman.github.io/facebook-login-signup-page,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7258936_Facebook.png
7259242,British Telecom,https://sites.google.com/view/upgrade-bt/home,1997/9/15 4:00,2028/9/14 4:00,US,,,picture/7259242_British Telecom.png
7259282,DHL,https://slavamel.github.io/,2013/3/8 19:12,2023/3/8 19:12,US,,,picture/7259282_DHL.png
7259913,Netflix,https://tellmeliu.github.io/proyecto/,2013/3/8 19:12,2023/3/8 19:12,US,,icon/7259913_Netflix.ico,picture/7259913_Netflix.png
7259944,Microsoft,http://maxclinic.ru/domains/page.php?email=a@a.c&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,2015/6/23 2:54,2022/6/23 2:54,,,,picture/7259944_Microsoft.png
7259945,Microsoft,https://maxclinic.ru/domains/page.php?email=a@a.c&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,2015/6/23 2:54,2022/6/23 2:54,,,,picture/7259945_Microsoft.png
7260244,Orlen,https://dev-nadaj.orlenpaczka.ce5.pl,2008/1/31 23:18,,,,,picture/7260244_Orlen.png
7260253,Orlen,https://dev-www.orlenpaczka.ce5.pl,2008/1/31 23:18,,,,,picture/7260253_Orlen.png
7261077,Shopee,https://shopee.khogiaodien247.com/,2020/8/26 15:14,2022/8/26 15:14,VN,,,picture/7261077_Shopee.png
7262579,Google,http://mjaymuf1z3vzdde4mtf0aa.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*c2t5zgvybgl2zsoqkmvzkg==,2017/8/28 10:47,2023/8/28 10:47,US,,icon/7262579_Google.ico,picture/7262579_Google.png
7262736,WalMart,https://docs.google.com/forms/d/e/1FAIpQLSeJAvLqdKiKYLynqlG6p7kYfu4qNLYy31opNfttUCuHGmek4A/viewform,1997/9/15 4:00,2028/9/14 4:00,US,,,picture/7262736_WalMart.png
7263105,Microsoft,http://smkkesehatanjember.sch.id/journal/IK/of1/y18i0o72bunge4l9jmhks3qdxw6pz5varfctnmwexuy3kj8lbtari6fdsq1hp4voz59c72g0wg5mk09c4qrnfv7ped3z8uhs2ox1yla6itbj?data=a2xpYmJ5QGNvcm1hY2x0ZC5jby51aw==,2011/12/28 13:09,2021/12/28 0:09,,,,picture/7263105_Microsoft.png
7263176,Microsoft,https://linktr.ee/pathway90,,,,,icon/7263176_Microsoft.ico,picture/7263176_Microsoft.png
7263909,Internal Revenue Service,https://docs.google.com/forms/d/e/1FAIpQLSdcE9c1BQExLzlu9RoJtUWTAatYEEShYWbkmuIOBrw_a-_MgA/viewform?usp=pp_url,1997/9/15 4:00,2028/9/14 4:00,US,html/7263909_Internal Revenue Service.html,,picture/7263909_Internal Revenue Service.png
7263910,Internal Revenue Service,https://docs.google.com/forms/d/e/1FAIpQLSdcE9c1BQExLzlu9RoJtUWTAatYEEShYWbkmuIOBrw_a-_MgA/viewform,1997/9/15 4:00,2028/9/14 4:00,US,html/7263910_Internal Revenue Service.html,,picture/7263910_Internal Revenue Service.png
7264139,Google,http://mjayme9jdg9izxiymjnyza.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*otc1mzeyndy4kmh0dhbzoi8vd2vilmzhy2vib29rlmnvbs9dqvjtyxrlbwf0awnhcy8/zxbhpvnfqvjdsf9ct1gqkmvzkg==*,2017/8/28 10:47,2023/8/28 10:47,US,,icon/7264139_Google.ico,picture/7264139_Google.png
7264783,Facebook,https://wkazisan.github.io/facebook-login-page/,2013/3/8 19:12,2023/3/8 19:12,US,,icon/7264783_Facebook.ico,picture/7264783_Facebook.png
7265001,Microsoft,http://tradeswarehouse.com/1/1drvme/verification.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495k3l2c151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,2020/5/25 9:53,2022/5/25 9:53,GB,,,picture/7265001_Microsoft.png
7265200,PayPal,http://jvjvfg.tk/pay/error,,,,,icon/7265200_PayPal.ico,picture/7265200_PayPal.png
7265465,Microsoft,https://tradeswarehouse.com/1drvme/login2.php,2020/5/25 9:53,2022/5/25 9:53,GB,,,picture/7265465_Microsoft.png
